image_path,season
data/segmented_dataset/SeasonsModel/dark_autumn_35.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/elodie 5.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/melissa satta 6.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/3405.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/10411.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/10306.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/6723.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/12109.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/Ashley Graham 5.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/mila kunis 5.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Halle berry 1.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/26511.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/973.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/4892.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/7941.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_80.jpg,autumn
data/raw/DeepArmocromia/train/autumn/deep/13479.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Alessandra Ambrosio 8.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/16295.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/24577.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/serena rossi 8.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/24692.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/15027.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/15420.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_100.jpg,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_60.jpg,autumn
data/raw/DeepArmocromia/test/autumn/deep/8293.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_40.jpg,autumn
data/raw/DeepArmocromia/train/autumn/deep/Jessica Alba1.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/20526.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/21793.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/21657.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/11174.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/jennifer lopez  8.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Halle berry2.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/15428.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/28360.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_83.jpg,autumn
data/raw/DeepArmocromia/train/autumn/deep/20118.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Gal Gadot 2.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/4159.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/5057.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/10063.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/4965.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/zendaya 10.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/zendaya 11.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/gabrielle caunesil 5.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/mila kunis 3.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Belen Rodriguez1.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/elisabetta canalis 3.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/Ashley Graham1.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/17294.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/28327.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/Rossella Migliaccio.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/29182.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/8465.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Zendaya1.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/theo james 4.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/24219.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/jennifer lopez 3.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Jennifer garner 1.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Lorena Cesarini AUTUNNO DEEP.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/179.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_17.jpg,autumn
data/raw/DeepArmocromia/train/autumn/deep/kaia gerber 7.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/19130.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/17164.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/26168.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/26438.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Eva Mendes1.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/5809.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/zendaya 9.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/23031.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/EvaMendes-8.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/12795.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Shay Mitchell1.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/elisabetta canalis 8.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/6832.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/22889.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/15060.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/29029.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/21062.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/6067.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/26361.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/28490.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Alessandra Ambrosio 5.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Alessandra Ambrosio.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/14305.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/13498.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/23298.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/21295.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Shay Mitchell.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/17504.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/jessica alba 7.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/18577.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/9417.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/4775.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/11564.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/8733.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/5092.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/5844.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_65.jpg,autumn
data/raw/DeepArmocromia/train/autumn/deep/EvaMendes 4.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_18.jpg,autumn
data/raw/DeepArmocromia/train/autumn/deep/29542.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/15882.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/9933.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/12897.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_88.JPG,autumn
data/raw/DeepArmocromia/test/autumn/deep/15701.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/16858.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/12062.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/404.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/15924.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_6.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_10.jpg,autumn
data/raw/DeepArmocromia/train/autumn/deep/serena rossi  3.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/21720.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_11.jpg,autumn
data/raw/DeepArmocromia/train/autumn/deep/kaia gerber 5.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/13232.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/21895.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_5.jpg,autumn
data/raw/DeepArmocromia/train/autumn/deep/6346.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/gabrielle caunesil 3.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Ashley Graham.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/19572.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/29014.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/18731.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Gabrielle Caunesil1.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_87.jpg,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_15.jpg,autumn
data/raw/DeepArmocromia/test/autumn/deep/17973.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/4130.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/18390.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/elisabetta canalis 4.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_12.jpg,autumn
data/raw/DeepArmocromia/train/autumn/deep/28319.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/23839.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/12769.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/Cecilia Rodriguez.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/24700.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/16347.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/29751.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/11726.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/21702.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_13.jpg,autumn
data/raw/DeepArmocromia/test/autumn/deep/16411.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/mila kunis 4.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/shay mitchell 6.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/ElisabettaCanalis1.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Alessandra Ambrosio1.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/8897.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/9230.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_55.jpg,autumn
data/raw/DeepArmocromia/val/autumn/deep/2185.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/19653.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_67.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/cecilia rodriguez 4.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Alessandra Ambrosio 4.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/8125.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/eva mendes3.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_61.jpg,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_98.jpg,autumn
data/raw/DeepArmocromia/train/autumn/deep/2409.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/4244.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/25041.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/serena rossi 10.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/12497.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/23235.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/20202.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Ashley Graham 4.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/zendaya 7.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/9698.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/16725.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/meghan markle 8.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/melissa satta 4.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Gal Gadot 1.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/mila kunis 9.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/5575.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/jessica alba 5.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/lorena cesarini 7.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/9805.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/Elodie1.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/elodie 8.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/21432.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/8183.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/Jennifer Lopez1.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/26801.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/26740.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/12178.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/18880.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_44.jpg,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_49.jpg,autumn
data/raw/DeepArmocromia/train/autumn/deep/16336.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/zendaya 6.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_26.jpg,autumn
data/raw/DeepArmocromia/train/autumn/deep/14951.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/Elisabetta-Canalis 9.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Shay Mitchell AUTUNNO DEEP.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_20.jpg,autumn
data/raw/DeepArmocromia/train/autumn/deep/26182.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/Halle berry 5.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/3510.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/18258.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/25267.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/5113.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Eva Mendes.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/7102.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_7.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/6050.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/belen rodriguez  6.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/23712.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/20500.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/15000.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/elisabetta-canalis 10.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Lorena Cesarini1.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/7615.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/jennifer lopez 4.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/22408.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/25386.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/12148.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/emily ratajkowski  9.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/9420.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/22821.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_23.jpg,autumn
data/raw/DeepArmocromia/train/autumn/deep/17866.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/elodie 9.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/12992.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/17091.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/9043.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/11102.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/11199.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/5749.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/17677.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/belen rodriguez  8.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_25.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/melissa satta 9.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/13450.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/cecilia rodriguez 6.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/3018.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_79.jpg,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_59.jpg,autumn
data/raw/DeepArmocromia/train/autumn/deep/13212.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/mila kunis 6.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/1402.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/3003.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/15219.png,autumn
data/raw/DeepArmocromia/val/autumn/deep/18750.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Jessica Alba.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/19324.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/20045.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Jennifer garner 4.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/5941.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/2025.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/13721.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/10748.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/23813.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/lorena cesarini 5.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/730.png,autumn
data/raw/DeepArmocromia/test/autumn/deep/22717.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/kaia-gerber 5.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/Theo James1.png,autumn
data/raw/DeepArmocromia/train/autumn/deep/shay mitchell 3.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_72.jpg,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_102.jpg,autumn
data/raw/DeepArmocromia/train/autumn/deep/Theo-James 5.png,autumn
data/segmented_dataset/SeasonsModel/dark_autumn_38.jpg,autumn
data/raw/DeepArmocromia/train/autumn/deep/meghan markle 9.png,autumn
