left_eye_b,left_eye_g,left_eye_r,left_eye_l,left_eye_a,left_eye_b_lab,left_eye_h,left_eye_s,left_eye_v,right_eye_b,right_eye_g,right_eye_r,right_eye_l,right_eye_a,right_eye_b_lab,right_eye_h,right_eye_s,right_eye_v,skin_dominant_color,skin_tone,skin_forehead_b,skin_forehead_g,skin_forehead_r,skin_forehead_l,skin_forehead_a,skin_forehead_b_lab,skin_forehead_h,skin_forehead_s,skin_forehead_v,skin_left_cheek_b,skin_left_cheek_g,skin_left_cheek_r,skin_left_cheek_l,skin_left_cheek_a,skin_left_cheek_b_lab,skin_left_cheek_h,skin_left_cheek_s,skin_left_cheek_v,skin_right_cheek_b,skin_right_cheek_g,skin_right_cheek_r,skin_right_cheek_l,skin_right_cheek_a,skin_right_cheek_b_lab,skin_right_cheek_h,skin_right_cheek_s,skin_right_cheek_v,skin_chin_b,skin_chin_g,skin_chin_r,skin_chin_l,skin_chin_a,skin_chin_b_lab,skin_chin_h,skin_chin_s,skin_chin_v,hair_region0_b,hair_region0_g,hair_region0_r,hair_region0_l,hair_region0_a,hair_region0_b_lab,hair_region0_h,hair_region0_s,hair_region0_v,hair_region1_b,hair_region1_g,hair_region1_r,hair_region1_l,hair_region1_a,hair_region1_b_lab,hair_region1_h,hair_region1_s,hair_region1_v,hair_region2_b,hair_region2_g,hair_region2_r,hair_region2_l,hair_region2_a,hair_region2_b_lab,hair_region2_h,hair_region2_s,hair_region2_v,contrast,b_variance,g_variance,r_variance,l_variance,a_variance,h_variance,s_variance,v_variance,y_mean,cr_mean,cb_mean,y_variance,cr_variance,cb_variance,image_file,season
55.602122015915114,71.20954907161803,97.42970822281167,81.80636604774536,136.9973474801061,141.48010610079575,10.816976127320954,123.06366047745358,97.42970822281167,88.40720720720721,106.09189189189189,138.87747747747747,119.6918918918919,138.83963963963964,143.1927927927928,10.535135135135135,107.07927927927928,138.87747747747747,0.8698667806307543,6,57.36080467229072,74.92926670992861,109.63692407527579,88.64503569110967,140.40103828682672,144.20571057754705,17.54639844256976,125.90655418559376,109.6505515898767,72.62810457516339,81.15359477124183,100.9424836601307,92.50457516339868,135.16143790849674,136.22875816993462,74.64509803921568,61.902614379084966,100.99150326797385,174.92745098039214,196.20588235294116,237.93071895424836,210.01437908496732,139.83006535947712,144.3718954248366,10.122875816993464,67.81176470588235,237.93071895424836,88.87086776859505,108.24173553719008,158.60950413223142,126.9896694214876,145.65392561983472,147.01136363636365,8.52995867768595,120.58471074380165,158.60950413223142,98.97772795216743,117.73183856502243,151.16576980568013,131.7152466367713,138.3644245142003,143.14693572496265,11.430792227204783,79.84514200298955,151.21614349775786,73.21777777777778,73.22666666666667,73.2088888888889,79.23222222222222,127.99111111111111,128.0,0.6666666666666666,0.06222222222222222,73.22666666666667,91.81777777777778,119.37222222222222,160.58333333333334,136.4488888888889,140.50444444444443,149.46666666666667,12.017777777777777,111.04555555555555,160.58333333333334,57.52951001042132,9.351562186111288,54.124546040930625,69.97206550203232,57.33796487053921,6.676418952304476,45.448504807656036,49.959287918603565,69.92868577916762,135.0527861006656,145.21110418468098,114.4325242816063,57.52951001042132,11.668993662883286,9.47331449339345,data/raw/SeasonsModel/soft_autumn_23.jpg,soft_autumn
72.56372549019608,93.27573529411765,125.99754901960785,106.45098039215686,138.5281862745098,144.9718137254902,20.814950980392158,114.27328431372548,126.59191176470588,59.599999999999994,80.7516339869281,119.7908496732026,95.57908496732026,141.57124183006536,146.63529411764705,20.738562091503265,133.42222222222222,119.95032679738561,0.5165422270621197,4,91.12711588541666,127.36490885416666,177.83756510416666,145.95084635416666,143.22802734375,155.31282552083331,13.638997395833332,127.36018880208333,177.91650390625,113.41829427083333,151.14876302083331,206.97135416666666,170.63053385416666,144.48307291666666,156.06119791666666,11.922526041666666,116.71809895833333,206.97135416666666,82.5908203125,123.80826822916666,183.99055989583331,145.50130208333331,147.21256510416666,160.05924479166666,12.192057291666666,146.23697916666666,183.99055989583331,96.103515625,139.46044921875,194.5517578125,159.35498046875,143.986328125,159.44287109375,13.20458984375,130.234375,194.5517578125,37.06656282450675,56.9913811007269,89.80093457943926,69.45046728971963,139.78182762201453,145.49958463136034,35.86479750778816,164.68296988577362,90.18110072689512,69.63,85.05777777777777,119.27888888888889,100.53111111111112,140.17111111111112,142.72666666666666,10.612222222222222,106.21555555555555,119.27888888888889,39.324444444444445,73.11222222222223,122.0411111111111,92.05111111111111,145.59666666666666,156.57666666666665,12.192222222222222,175.74,122.0411111111111,55.65959064855595,10.827374193907245,54.299154993934735,65.71198511616828,57.91482095480759,7.42915561771667,32.06344283016774,39.228688016061085,65.33125513492936,117.48198290001068,156.4472685629992,102.74711037354064,55.65959064855595,10.447438774569134,10.732105856642642,data/raw/SeasonsModel/soft_autumn_63.jpg,soft_autumn
72.56372549019608,93.27573529411765,125.99754901960785,106.45098039215686,138.5281862745098,144.9718137254902,20.814950980392158,114.27328431372548,126.59191176470588,59.599999999999994,80.7516339869281,119.7908496732026,95.57908496732026,141.57124183006536,146.63529411764705,20.738562091503265,133.42222222222222,119.95032679738561,0.5165422270621197,4,91.12711588541666,127.36490885416666,177.83756510416666,145.95084635416666,143.22802734375,155.31282552083331,13.638997395833332,127.36018880208333,177.91650390625,113.41829427083333,151.14876302083331,206.97135416666666,170.63053385416666,144.48307291666666,156.06119791666666,11.922526041666666,116.71809895833333,206.97135416666666,82.5908203125,123.80826822916666,183.99055989583331,145.50130208333331,147.21256510416666,160.05924479166666,12.192057291666666,146.23697916666666,183.99055989583331,96.103515625,139.46044921875,194.5517578125,159.35498046875,143.986328125,159.44287109375,13.20458984375,130.234375,194.5517578125,37.06656282450675,56.9913811007269,89.80093457943926,69.45046728971963,139.78182762201453,145.49958463136034,35.86479750778816,164.68296988577362,90.18110072689512,69.63,85.05777777777777,119.27888888888889,100.53111111111112,140.17111111111112,142.72666666666666,10.612222222222222,106.21555555555555,119.27888888888889,39.324444444444445,73.11222222222223,122.0411111111111,92.05111111111111,145.59666666666666,156.57666666666665,12.192222222222222,175.74,122.0411111111111,55.65959064855595,10.827374193907245,54.299154993934735,65.71198511616828,57.91482095480759,7.42915561771667,32.06344283016774,39.228688016061085,65.33125513492936,117.48198290001068,156.4472685629992,102.74711037354064,55.65959064855595,10.447438774569134,10.732105856642642,data/raw/SeasonsModel/soft_autumn_63.jpg,soft_autumn
61.1,76.66875,113.40208333333334,91.64791666666666,141.47291666666666,143.3875,12.422916666666666,113.30416666666666,113.4125,60.57894736842105,75.4410163339383,114.14156079854808,90.97096188747732,142.491833030853,143.40108892921958,7.800362976406533,114.78584392014518,114.14156079854808,0.8147802838552167,5,116.83499288762447,150.16548127074444,210.23897581792318,171.40066382171645,146.91275486012327,154.94547178757705,10.877667140825036,116.20531057373162,210.23897581792318,103.51051051051051,139.18818818818818,211.32532532532534,164.64064064064064,151.78178178178177,158.4984984984985,9.992992992992994,131.66866866866866,211.32532532532534,83.8996138996139,109.00675675675676,174.31949806949808,133.3050193050193,151.46235521235522,153.06756756756758,8.140926640926642,137.3349420849421,174.31949806949808,154.900426742532,185.39260312944523,232.05832147937411,200.84921763869133,140.67425320056898,150.02844950213372,11.735419630156473,84.94594594594595,232.05832147937411,83.69369369369369,116.27207207207208,171.2171171171171,136.6681081081081,146.16072072072072,154.96540540540542,12.204864864864865,134.1682882882883,171.2336936936937,79.78222222222222,115.77444444444444,184.9311111111111,141.2188888888889,151.63888888888889,159.23333333333332,10.196666666666667,146.45,184.9311111111111,129.11777777777777,151.41444444444446,173.37,161.26444444444445,133.77666666666667,143.75444444444443,18.712222222222223,83.34444444444445,173.47222222222223,44.6858625996578,6.781851802041282,44.44961093173516,49.3821826104988,45.11528042307528,6.719845729299311,4.0031327426290275,29.631588462500645,49.38190756256166,142.57866899157221,158.3819238593432,102.53010752688172,44.6858625996578,8.832736059118195,6.9551502739203706,data/raw/SeasonsModel/soft_autumn_41.jpg,soft_autumn
32.69977553310887,39.76038159371493,60.42760942760943,46.235129068462406,136.62906846240182,136.32210998877667,8.219977553310887,122.27609427609428,60.42760942760943,31.106875000000002,36.84875,48.6875,39.695625,132.526875,133.565,12.20375,98.31875000000001,48.6875,0.4505355030617418,4,131.01309801309802,144.96570096570096,172.82362082362081,155.45010545010544,136.99134199134198,139.75813075813076,10.291597291597292,80.27627927627928,172.82362082362081,169.25404420141263,187.2000455684666,217.41900205058099,199.1704260651629,136.058327637275,141.04716336295283,11.26930963773069,56.88425609478241,217.41900205058099,73.0626959247649,80.56135244066279,105.0089565606807,92.602552619794,136.96193461710703,136.27720555306763,6.729511867442902,77.76399462606359,105.0089565606807,67.5909090909091,77.053998632946,114.43779904306221,91.57997265892003,142.72282980177718,140.05263157894737,35.98974709501026,119.08988380041012,114.43779904306221,120.02484848484849,131.17757575757577,154.36528138528138,142.27021645021645,135.14580086580088,137.33298701298702,9.596623376623377,60.10987012987013,154.36528138528138,202.05444444444444,216.04555555555555,237.35444444444445,223.85222222222222,133.04222222222222,137.57222222222222,11.903333333333334,38.00555555555555,237.35444444444445,43.565555555555555,46.61888888888889,54.68555555555555,50.943333333333335,131.00555555555556,131.35777777777778,8.046666666666667,53.28,54.68555555555555,62.91303562036636,5.330251508791483,63.51982097515232,63.4539271329739,63.26231118714446,4.6500610958210284,28.057426207319466,34.221264045948345,64.31153337686857,131.25851914319446,141.1638455051442,118.24263788159892,62.91303562036636,6.77311106883421,5.504625098715134,data/raw/SeasonsModel/soft_autumn_17.jpg,soft_autumn
98.21992481203007,105.65413533834585,127.21428571428571,116.3063909774436,135.60714285714286,135.52443609022555,31.221804511278194,59.815789473684205,127.59022556390977,107.39259259259259,112.27407407407406,128.92098765432098,121.99506172839506,133.97037037037038,133.3506172839506,46.839506172839506,51.99012345679012,129.91358024691357,0.8032311679858666,5,147.8624940730204,163.06638217164533,206.14509246088193,179.35372214319582,141.73684210526315,141.97155049786628,13.021337126600285,70.46941678520626,206.22759601706971,133.87548262548262,152.63899613899613,209.92084942084944,173.71332046332046,147.0791505791506,146.37258687258688,7.384169884169884,92.70849420849422,209.92084942084944,157.71235521235522,174.15637065637065,222.91891891891893,191.66891891891893,143.72586872586874,143.6496138996139,20.015444015444015,77.57915057915058,222.91891891891893,121.33285917496444,139.31863442389758,201.10241820768138,162.67283072546232,149.3783783783784,147.2574679943101,29.263157894736842,102.8321479374111,201.10241820768138,127.63154121863799,139.61039426523297,170.118458781362,152.17777777777778,137.99713261648745,139.18046594982079,8.607168458781363,75.27007168458782,170.118458781362,40.75,51.102222222222224,76.05333333333333,60.638888888888886,137.80555555555554,139.0522222222222,8.577777777777778,119.46888888888888,76.05333333333333,124.37666666666667,136.64444444444445,155.54222222222222,147.36111111111111,133.77444444444444,137.89333333333335,12.876666666666667,63.65111111111111,155.54222222222222,43.85256798639638,5.189124185041307,44.3428347551749,44.83462098874839,43.45453071189465,6.703512294240903,23.93083356932197,36.123488358533095,44.80305180120855,145.0652098508498,151.68343161059082,111.82009480864839,43.85256798639638,8.405237726870507,4.851846772396687,data/raw/SeasonsModel/soft_autumn_19.jpg,soft_autumn
61.1,76.66875,113.40208333333334,91.64791666666666,141.47291666666666,143.3875,12.422916666666666,113.30416666666666,113.4125,60.57894736842105,75.4410163339383,114.14156079854808,90.97096188747732,142.491833030853,143.40108892921958,7.800362976406533,114.78584392014518,114.14156079854808,0.814780343459865,5,116.83499288762447,150.16548127074444,210.23897581792318,171.40066382171645,146.91275486012327,154.94547178757705,10.877667140825036,116.20531057373162,210.23897581792318,103.51051051051051,139.18818818818818,211.32532532532534,164.64064064064064,151.78178178178177,158.4984984984985,9.992992992992994,131.66866866866866,211.32532532532534,83.8996138996139,109.00675675675676,174.31949806949808,133.3050193050193,151.46235521235522,153.06756756756758,8.140926640926642,137.3349420849421,174.31949806949808,154.900426742532,185.39260312944523,232.05832147937411,200.84921763869133,140.67425320056898,150.02844950213372,11.735419630156473,84.94594594594595,232.05832147937411,83.69369369369369,116.27207207207208,171.2171171171171,136.6681081081081,146.16072072072072,154.96540540540542,12.204864864864865,134.1682882882883,171.2336936936937,79.78222222222222,115.77444444444444,184.9311111111111,141.2188888888889,151.63888888888889,159.23333333333332,10.196666666666667,146.45,184.9311111111111,129.11777777777777,151.41444444444446,173.37,161.26444444444445,133.77666666666667,143.75444444444443,18.712222222222223,83.34444444444445,173.47222222222223,44.6858625996578,6.781851802041282,44.44961093173516,49.3821826104988,45.11528042307528,6.719845729299311,4.0031327426290275,29.631588462500645,49.38190756256166,142.57866899157221,158.3819238593432,102.53010752688172,44.6858625996578,8.832736059118195,6.9551502739203706,data/raw/SeasonsModel/soft_autumn_41.jpg,soft_autumn
88.41741071428571,95.54985119047619,116.42782738095238,105.96875,135.70386904761904,135.7328869047619,31.985119047619047,80.28422619047619,119.25520833333333,101.27864583333333,111.02408854166666,136.75130208333331,122.935546875,136.67578125,137.412109375,23.762369791666664,75.12825520833333,138.54622395833331,0.42694368523023635,4,141.0236111111111,163.31087962962962,209.79421296296297,180.1240740740741,142.23958333333334,146.4185185185185,9.59050925925926,87.64467592592592,209.79421296296297,156.95990566037736,174.8061320754717,230.3575471698113,193.82405660377358,145.97877358490567,145.18396226415095,7.214622641509434,82.73537735849057,230.3575471698113,125.11415094339623,142.2924528301887,196.66792452830188,162.42594339622642,146.6683962264151,146.05,20.997169811320756,103.83443396226416,196.66792452830188,22.86512928022362,40.85394828791055,67.44514325646401,49.3046820405311,138.21523410202656,144.87211740041928,12.026554856743536,169.9804332634521,67.44514325646401,90.22636815920397,102.55323383084577,132.6912935323383,111.97835820895521,138.67487562189055,139.86355721393033,15.465422885572139,111.62350746268656,132.97587064676617,191.70333333333335,206.12333333333333,245.4988888888889,218.8,139.71777777777777,140.37444444444444,8.008888888888889,56.38111111111111,245.4988888888889,9.705555555555556,28.468888888888888,41.46111111111111,31.79,132.20222222222222,140.51111111111112,56.10444444444445,163.06666666666666,43.406666666666666,74.28740107904065,6.843400197465523,71.25784734933818,83.51665618841865,75.52396747015204,6.930694637008354,28.721175568519378,44.689109853457616,83.1347384129089,123.49215998658393,148.2338587959081,113.93273799541618,74.28744151784291,9.844075198821779,6.527188359502769,data/raw/SeasonsModel/soft_autumn_18.png,soft_autumn
78.20535714285714,84.22619047619047,118.25,98.33630952380952,141.38392857142856,137.10714285714286,16.404761904761905,100.14583333333333,118.25,68.5962962962963,73.54074074074074,105.94074074074075,86.3,141.03703703703704,136.3,16.400000000000002,112.75185185185185,105.94074074074075,0.8579953228232456,5,139.75672043010755,151.8763440860215,199.56653225806454,169.5672043010753,144.28830645161293,141.41129032258067,8.457661290322582,81.17876344086022,199.56653225806454,130.03623188405797,145.4623188405797,203.37246376811595,166.68695652173912,148.0463768115942,145.0550724637681,8.081159420289856,95.49130434782609,203.37246376811595,149.7486111111111,165.57361111111112,223.06944444444446,185.85833333333335,147.1263888888889,144.55694444444444,6.479166666666667,84.83055555555556,223.06944444444446,138.82365591397848,145.06236559139785,213.4752688172043,170.4258064516129,153.20430107526883,142.03225806451613,13.980645161290322,90.11612903225806,213.4752688172043,107.51935483870967,120.56344086021505,163.19698924731182,137.0615053763441,142.8268817204301,141.6483870967742,7.65483870967742,90.60537634408603,163.19698924731182,67.7611111111111,76.28777777777778,102.9888888888889,89.27333333333333,137.9922222222222,137.44333333333333,7.078888888888889,87.51333333333334,102.9888888888889,79.96777777777778,91.49333333333334,132.61555555555555,107.89333333333333,143.30333333333334,141.35888888888888,6.973333333333334,105.91777777777777,132.61555555555555,64.26153733330632,4.8465047187117385,62.62709357309755,70.22411244956677,65.11458858705767,4.9694727924174575,22.13924768214344,52.51121350744703,70.2123417904429,133.15848345203185,153.23527440301635,113.35978215333054,64.26153733330632,7.213120228672968,4.984770231755248,data/raw/SeasonsModel/soft_autumn_20.jpg,soft_autumn
80.62374020156776,87.37178051511758,100.49608062709966,95.31802911534155,132.37737961926092,134.02015677491602,20.26875699888018,59.328107502799554,100.56215005599104,85.74043062200957,96.63157894736841,112.95215311004785,105.90191387559808,132.95574162679426,136.75956937799043,15.995215311004785,69.89234449760765,113.04066985645933,0.7328721721692187,4,90.79169370538611,111.51492537313432,142.3789746917586,125.40103828682673,137.29980532122,144.1057754704737,12.881570408825437,93.07852044127189,142.39811810512654,94.05686274509803,121.76143790849672,161.64771241830064,138.52418300653594,139.83202614379084,149.16470588235293,12.251633986928104,107.30130718954247,161.64771241830064,145.84509803921569,176.8764705882353,204.2503267973856,188.2235294117647,133.17124183006536,147.5483660130719,16.04313725490196,73.34575163398692,204.2503267973856,99.80268595041322,107.86053719008265,150.38429752066116,125.59710743801654,143.91838842975207,139.2964876033058,4.808884297520661,89.68491735537191,150.38429752066116,113.79267563527654,133.09551569506726,159.41793721973096,144.7594917787743,135.29297458893873,142.198355754858,12.370254110612857,79.04723467862482,159.41793721973096,43.15888888888889,51.99777777777778,70.52666666666667,59.66888888888889,134.9111111111111,136.67555555555555,9.421111111111111,97.37555555555555,70.52666666666667,92.58444444444444,110.68555555555555,136.88,122.55444444444444,135.57777777777778,141.7111111111111,11.164444444444445,81.89888888888889,136.88,48.50376435151045,6.249322357311125,48.66767228213976,52.135655377189984,50.02133584053219,4.433966675768123,28.86387820573772,24.665723005490467,51.911590565868146,119.67246475899374,142.64314585050977,113.85067063484084,48.50376435151045,6.291643251544418,6.378480569902959,data/raw/SeasonsModel/soft_autumn_67.jpg,soft_autumn
61.1,76.66875,113.40208333333334,91.64791666666666,141.47291666666666,143.3875,12.422916666666666,113.30416666666666,113.4125,60.57894736842105,75.4410163339383,114.14156079854808,90.97096188747732,142.491833030853,143.40108892921958,7.800362976406533,114.78584392014518,114.14156079854808,0.8147802838552167,5,116.83499288762447,150.16548127074444,210.23897581792318,171.40066382171645,146.91275486012327,154.94547178757705,10.877667140825036,116.20531057373162,210.23897581792318,103.51051051051051,139.18818818818818,211.32532532532534,164.64064064064064,151.78178178178177,158.4984984984985,9.992992992992994,131.66866866866866,211.32532532532534,83.8996138996139,109.00675675675676,174.31949806949808,133.3050193050193,151.46235521235522,153.06756756756758,8.140926640926642,137.3349420849421,174.31949806949808,154.900426742532,185.39260312944523,232.05832147937411,200.84921763869133,140.67425320056898,150.02844950213372,11.735419630156473,84.94594594594595,232.05832147937411,83.69369369369369,116.27207207207208,171.2171171171171,136.6681081081081,146.16072072072072,154.96540540540542,12.204864864864865,134.1682882882883,171.2336936936937,79.78222222222222,115.77444444444444,184.9311111111111,141.2188888888889,151.63888888888889,159.23333333333332,10.196666666666667,146.45,184.9311111111111,129.11777777777777,151.41444444444446,173.37,161.26444444444445,133.77666666666667,143.75444444444443,18.712222222222223,83.34444444444445,173.47222222222223,44.6858625996578,6.781851802041282,44.44961093173516,49.3821826104988,45.11528042307528,6.719845729299311,4.0031327426290275,29.631588462500645,49.38190756256166,142.57866899157221,158.3819238593432,102.53010752688172,44.6858625996578,8.832736059118195,6.9551502739203706,data/raw/SeasonsModel/soft_autumn_41.jpg,soft_autumn
76.07154088050315,92.6375786163522,116.42295597484278,104.23427672955975,135.47327044025158,141.53459119496856,13.439465408805033,96.93396226415095,116.42295597484278,80.22488038277513,100.44258373205741,130.13636363636363,113.87081339712918,137.27352472089314,144.35885167464116,13.177830940988835,104.38995215311004,130.13636363636363,0.8070287589447951,6,90.48860677083333,122.796875,167.35172526041666,140.18782552083331,141.23681640625,152.34635416666666,12.50341796875,117.39241536458333,167.35172526041666,109.51888020833333,142.421875,184.11555989583331,158.44401041666666,139.42317708333331,151.54166666666666,13.211263020833332,105.298828125,184.11555989583331,141.05013020833331,179.5732421875,234.08333333333331,197.10514322916666,142.84537760416666,155.41536458333331,12.2734375,101.60091145833333,234.08333333333331,82.3271484375,98.04541015625,161.6689453125,122.9677734375,151.93505859375,148.08251953125,6.28515625,127.0087890625,161.6689453125,89.40851505711319,116.00726895119419,148.71993769470404,128.29719626168225,137.6907580477674,147.6146417445483,22.434994807892004,107.87642782969886,149.65919003115266,231.76777777777778,228.26,222.35333333333332,230.47222222222223,126.71222222222222,125.5911111111111,101.21888888888888,10.435555555555556,231.76777777777778,22.235555555555557,27.98111111111111,38.87111111111111,29.024444444444445,132.39555555555555,133.88666666666666,10.077777777777778,110.57888888888888,38.87111111111111,49.8711317077317,13.81917071069935,50.17811781794143,54.49911257150532,51.173951412936695,7.126978225633914,33.0664345949663,41.16212172248616,55.84460349721506,147.16786521869935,149.49284265486554,107.42208441300065,49.8711317077317,13.877569702348028,14.150918360743908,data/raw/SeasonsModel/soft_autumn_24.jpg,soft_autumn
59.04656862745098,80.70588235294117,109.86519607843137,92.73039215686275,137.67401960784315,145.38970588235293,13.154411764705882,140.76470588235293,109.86519607843137,65.09134615384616,105.99759615384616,143.5096153846154,121.19951923076924,138.0528846153846,156.5625,15.747596153846155,144.18990384615387,143.5096153846154,0.7601541137787171,5,95.22485399091498,129.95911745619728,174.3182998053212,147.17878001297856,140.76314081765088,153.4558728098637,13.265736534717714,119.26281635301751,174.3182998053212,102.6516339869281,141.99150326797385,191.13856209150325,160.32418300653595,141.8326797385621,156.26013071895423,13.295424836601306,119.29411764705881,191.13856209150325,103.54705882352941,144.89934640522875,203.01699346405226,165.11699346405229,145.19346405228757,158.54836601307187,12.365359477124182,128.49281045751633,203.01699346405226,91.74690082644628,123.98657024793388,192.23243801652893,149.9318181818182,151.43904958677686,157.62086776859505,10.242768595041323,138.99690082644628,192.23243801652893,110.31165919282512,146.0240657698057,178.61614349775786,159.47204783258596,135.47877428998507,151.74962630792228,15.826008968609866,102.37055306427504,178.61614349775786,162.10444444444445,195.38,217.6611111111111,203.91222222222223,130.88666666666666,147.6988888888889,17.985555555555557,66.63222222222223,217.6611111111111,74.85333333333334,110.20222222222222,140.13444444444445,123.50333333333333,135.26444444444445,152.2811111111111,16.256666666666668,125.38111111111111,140.13444444444445,46.47115138970521,7.1308672888386955,46.58563231187238,48.94049418479045,47.374139214337504,6.639834608583112,7.740769412504927,47.61492201456625,48.935095920047914,131.1263850067365,152.378451205534,103.35273180639064,46.47115138970521,7.899944837933666,6.342125898135603,data/raw/SeasonsModel/soft_autumn_69.jpeg,soft_autumn
58.10539215686274,73.22058823529412,88.57352941176471,80.87377450980392,132.17892156862746,139.5232843137255,15.558823529411764,102.51960784313725,88.57352941176471,84.16391509433961,100.9870283018868,124.00471698113208,112.21816037735849,134.77948113207546,141.18514150943395,14.241745283018867,90.59198113207547,124.00471698113208,0.7131724782688903,5,92.31380208333333,110.28385416666666,146.45377604166666,126.21402994791666,139.78580729166666,143.64680989583331,13.8427734375,97.26578776041666,146.45377604166666,69.89095052083333,88.13020833333333,117.28841145833333,101.34798177083333,137.32161458333331,143.27083333333331,11.809244791666666,107.09147135416666,117.28841145833333,115.99055989583333,142.8896484375,176.400390625,157.05826822916666,136.7060546875,147.1728515625,13.404622395833332,90.76692708333333,176.400390625,86.09912109375,104.5771484375,137.46728515625,119.74560546875,138.447265625,143.48291015625,10.86181640625,96.4111328125,137.46728515625,77.9705088265836,104.84797507788161,136.02866043613707,118.52938733125649,136.73634475597092,147.95534787123572,14.034267912772586,113.966251298027,136.02866043613707,71.84222222222222,105.02,124.43222222222222,115.72,130.7577777777778,149.46666666666667,18.82888888888889,109.02444444444444,124.43222222222222,62.09444444444444,87.71777777777778,107.58222222222223,97.32,132.38222222222223,145.89,16.878888888888888,119.79777777777778,107.58222222222223,39.506950393113634,4.251785157625623,38.00482572118217,44.76476582908858,40.296884080122894,4.1478212631903615,8.983733452944984,21.710543399196517,44.76492656029727,128.46226259450123,145.46816315835443,110.65136207917237,39.507065162908596,5.3225334370264585,4.371669561819493,data/raw/SeasonsModel/soft_autumn_73.png,soft_autumn
80.62374020156776,87.37178051511758,100.49608062709966,95.31802911534155,132.37737961926092,134.02015677491602,20.26875699888018,59.328107502799554,100.56215005599104,85.74043062200957,96.63157894736841,112.95215311004785,105.90191387559808,132.95574162679426,136.75956937799043,15.995215311004785,69.89234449760765,113.04066985645933,0.7328721721692187,4,90.79169370538611,111.51492537313432,142.3789746917586,125.40103828682673,137.29980532122,144.1057754704737,12.881570408825437,93.07852044127189,142.39811810512654,94.05686274509803,121.76143790849672,161.64771241830064,138.52418300653594,139.83202614379084,149.16470588235293,12.251633986928104,107.30130718954247,161.64771241830064,145.84509803921569,176.8764705882353,204.2503267973856,188.2235294117647,133.17124183006536,147.5483660130719,16.04313725490196,73.34575163398692,204.2503267973856,99.80268595041322,107.86053719008265,150.38429752066116,125.59710743801654,143.91838842975207,139.2964876033058,4.808884297520661,89.68491735537191,150.38429752066116,113.79267563527654,133.09551569506726,159.41793721973096,144.7594917787743,135.29297458893873,142.198355754858,12.370254110612857,79.04723467862482,159.41793721973096,43.15888888888889,51.99777777777778,70.52666666666667,59.66888888888889,134.9111111111111,136.67555555555555,9.421111111111111,97.37555555555555,70.52666666666667,92.58444444444444,110.68555555555555,136.88,122.55444444444444,135.57777777777778,141.7111111111111,11.164444444444445,81.89888888888889,136.88,48.50376435151045,6.249322357311125,48.66767228213976,52.135655377189984,50.02133584053219,4.433966675768123,28.86387820573772,24.665723005490467,51.911590565868146,119.67246475899374,142.64314585050977,113.85067063484084,48.50376435151045,6.291643251544418,6.378480569902959,data/raw/SeasonsModel/soft_autumn_67.jpg,soft_autumn
112.78021978021978,116.46232339089482,144.9607535321821,130.23783359497645,138.75274725274727,134.33751962323393,57.370486656200946,62.248822605965465,145.21428571428572,100.12244897959185,100.67040816326532,122.76020408163266,112.57142857142858,136.93367346938777,131.77755102040817,81.40510204081633,55.89897959183674,123.20204081632654,0.8188558112892992,5,137.36995442708331,154.080078125,200.90625,171.75911458333331,143.24951171875,143.61018880208331,20.849283854166664,81.48567708333333,200.916015625,131.10319010416666,157.79720052083331,211.61458333333331,177.06770833333331,144.71809895833331,150.00390625,10.044270833333332,99.14713541666666,211.61458333333331,81.66178385416666,106.69596354166666,157.32063802083331,125.96516927083333,145.28059895833331,150.26204427083331,9.888346354166666,128.37760416666666,157.32063802083331,78.47265625,94.1015625,144.8251953125,113.9609375,146.83251953125,145.716796875,8.06884765625,124.10888671875,144.8251953125,81.09740394600207,100.57798546209762,140.5,116.465005192108,141.51183800623053,145.34029075804776,9.83447559709242,111.71775700934579,140.5,75.98555555555555,90.86555555555556,121.33111111111111,105.02666666666667,138.33777777777777,141.43444444444444,9.68,97.3788888888889,121.33111111111111,66.08,75.47111111111111,97.28,86.14888888888889,135.6511111111111,137.02444444444444,9.166666666666666,83.43111111111111,97.28,60.30126151792765,6.728137999180597,57.784753855575914,68.8267702579468,62.25674310870148,4.739991284642078,28.765829068448184,35.81230904601749,68.81979717267562,117.24880387418601,149.5101270368106,111.69757669277278,60.30126151792765,7.88657305757168,6.795571454465649,data/raw/SeasonsModel/soft_autumn_75.jpg,soft_autumn
