image_path,season
data/raw/DeepArmocromia/train/autumn/deep/Jennifer-Garner 2.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Gabrielle Caunesil1.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/5418.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/cecilia rodriguez 6.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/eva mendes 6.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/shay mitchell 3.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Alessandra Ambrosio 8.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/18731.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/4886.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/serena rossi  5.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/zendaya 6.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/kaia gerber 7.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/26962.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/belen rodriguez  3.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/12620.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Jeffrey Dean Morgan AUTUNNO DEEP.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/14841.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/melissa satta 5.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/15320.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/13933.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/22889.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/12897.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/lorena cesarini 5.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/18716.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/1210.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/cindy crawford 6.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/8465.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/12386.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/11438.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/1210.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/17217.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/26689.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/15060.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/17164.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/jennifer lopez 4.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/elisabetta canalis 7.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/9420.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/13232.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/29887.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/jessica alba 6.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/28319.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Emily Ratajkowski.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/29029.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Gabrielle Caunesil.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/6668.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/5418.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/12148.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Emily Ratajkowski.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/15027.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/cindy crawford 9.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Belen-Rodriguez 10.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/shay mitchell 5.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/15102.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/6050.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/8230.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/13479.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/1210.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/18936.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/17265.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/14841.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/9632.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/13081.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/19324.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/20118.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/28148.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Lorena Cesarini AUTUNNO DEEP.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/17712.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/2981.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/17265.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Shay Mitchell.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/7933.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Alessandra Ambrosio 8.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/kaia-gerber 5.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/lorena-cesarini5.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/9420.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/12386.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/19324.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/25041.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Lorena Cesarini1.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/17712.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/8465.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Theo James1.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/4244.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Lorena Cesarini1.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/zendaya 6.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Lorena Cesarini1.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/13212.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/29887.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Lorena Cesarini1.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/6832.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Eva Mendes.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/12178.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/zendaya 3.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/elodie 9.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/4759.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/17265.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/17760.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Eva Mendes.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/shay mitchell 6.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Alessandra Ambrosio 8.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/12620.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/9420.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/28148.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/mila kunis 9.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/18495.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/26361.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/theo james 4.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/jessica alba 3.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Jeffrey Dean Morgan AUTUNNO DEEP.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/13685.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/27871.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/22290.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Gal Gadot 4.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/28148.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/10306.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/kaia gerber 3.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Ashley Graham 7.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/belen rodriguez  4.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Lorena Cesarini.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/29887.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Lorena_Cesarini 4.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/27253.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/20118.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/2342.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Ashley Graham 4.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/13933.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/serena rossi 8.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/2342.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/18716.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/6346.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/22821.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/8230.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/26168.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/elodie 10.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/cindy-crawford 11.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Halle berry 1.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/981.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/14374.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/shay mitchell 3.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/20202.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Ashley Graham 4.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/kaia gerber 3.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/13933.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Rossella Migliaccio1.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/9043.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/6832.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/27758.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/elodie 5.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/belen rodriguez  9.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Alessandra Ambrosio1.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/9420.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/8183.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/19324.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/shay mitchell 3.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/serena rossi 8.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/27758.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/jennifer lopez  8.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/kaia gerber 7.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/kaia-gerber 5.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/zendaya 3.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/21853.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/6239.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/13081.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/12497.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Lorena Cesarini1.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/shay mitchell 10.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/shay mitchell 5.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/elodie 5.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/serena rossi  5.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Rossella Migliaccio1.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/shay mitchell 3.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/19169.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/27253.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/elodie 10.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/shay mitchell  4.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/elodie 3.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/21720.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/jennifer lopez  8.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/cindy crawford 7.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/6239.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/kaia gerber 4.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/zendaya 5.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/jessica alba 8.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/27758.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/7591.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/13721.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/8230.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Jennifer-Garner 2.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/emily ratajkowski  7.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/12992.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/9834.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/gabrielle caunesil 5.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/28593.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/emily ratajkowski  3.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Jessica Alba1.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/jennifer lopez 3.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/14841.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/19130.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/2661.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/jessica alba 8.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/15102.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Ashley Graham 7.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Emily Ratajkowski.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/jessica alba 9.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/27758.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/serena rossi 8.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Cindy Crawford.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/4886.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/7098.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/298.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/gabrielle-caunesil 4.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Alessandra Ambrosio 8.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/12178.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/gabrielle caunesil 5.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/22320.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/7530.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/shay mitchell 3.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/19324.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Alessandra Ambrosio1.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/27871.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/27253.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/emily ratajkowski  5.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/973.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Emily Ratajkowski1.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/shay mitchell 3.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/16551.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/13081.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/cecilia rodriguez 5.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/zendaya 8.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/6239.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Gal Gadot 1.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/18661.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/8230.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/404.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/7331.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/25267.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/zendaya 3.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/12887.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/18661.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Jennifer_Lopez 9.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/27871.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/kaia gerber 5.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Belen Rodriguez1.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/2409.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/981.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/gabrielle caunesil 6.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/5259.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/gabrielle caunesil 3.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/shay mitchell 10.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Shay Mitchell AUTUNNO DEEP.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/serena rossi 7.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/emily ratajkowski  7.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/26168.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/Gabrielle Caunesil.png,dark_autumn
data/raw/DeepArmocromia/train/autumn/deep/mila kunis 9.png,dark_autumn
